Order,Test-Times,Load-Time,Cal-Time,
6,6,2.392608880996704,0.04725313186645508,
6,7,2.3514597415924072,0.04708981513977051,
6,8,2.3681023120880127,0.04688882827758789,
6,9,2.400310516357422,0.047133445739746094,
7,0,3.0168182849884033,0.05507993698120117,
7,1,2.818998098373413,0.054485321044921875,
7,2,2.78509521484375,0.05464529991149902,
7,3,2.8017780780792236,0.05500006675720215,
7,4,2.765148162841797,0.05486798286437988,
7,5,2.829454183578491,0.056771039962768555,
7,6,2.7843925952911377,0.06650042533874512,
7,7,2.793642997741699,0.05577278137207031,
7,8,2.77305006980896,0.05479836463928223,
7,9,2.7814674377441406,0.05541419982910156,
8,0,3.0901529788970947,0.0725095272064209,
8,1,3.1951982975006104,0.07116961479187012,
8,2,3.1677708625793457,0.06893801689147949,
8,3,3.1389689445495605,0.06876230239868164,
8,4,3.1286027431488037,0.06586647033691406,
8,5,3.1715879440307617,0.0714418888092041,
8,6,3.143338918685913,0.06953668594360352,
8,7,3.118485689163208,0.06749939918518066,
8,8,3.1281700134277344,0.06604361534118652,
8,9,3.113990068435669,0.06585383415222168,
9,0,3.4366776943206787,0.0708761215209961,
9,1,3.53617525100708,0.06925654411315918,
9,2,3.428173303604126,0.07193779945373535,
9,3,3.5019030570983887,0.06874537467956543,
9,4,3.512880325317383,0.06837654113769531,
9,5,3.4471864700317383,0.06865048408508301,
9,6,3.503257989883423,0.07048749923706055,
9,7,3.480163335800171,0.06732892990112305,
9,8,3.4252541065216064,0.06837296485900879,
9,9,3.41784405708313,0.06839346885681152,
10,0,4.207453012466431,0.08455133438110352,
10,1,3.9239041805267334,0.08145689964294434,
10,2,3.891544818878174,0.0812673568725586,
10,3,3.8226208686828613,0.08508157730102539,
10,4,3.7930803298950195,0.08582115173339844,
10,5,3.771683692932129,0.08058428764343262,
10,6,3.777622938156128,0.07789254188537598,
10,7,3.834218978881836,0.0784449577331543,
10,8,3.8381154537200928,0.08362078666687012,
10,9,3.8081440925598145,0.07923579216003418,
11,0,4.1447906494140625,0.08945345878601074,
11,1,4.187541961669922,0.08772015571594238,
11,2,4.115741729736328,0.08821606636047363,
11,3,4.278470039367676,0.08759355545043945,
11,4,4.168009281158447,0.08694911003112793,
11,5,4.128187894821167,0.08493208885192871,
11,6,4.1727612018585205,0.08652234077453613,
11,7,4.153485298156738,0.08950591087341309,
11,8,4.194324016571045,0.08622121810913086,
11,9,4.16248631477356,0.08983325958251953,
12,0,4.483580112457275,0.09419083595275879,
12,1,4.492678642272949,0.09409642219543457,
12,2,4.535208702087402,0.09474730491638184,
12,3,4.454527854919434,0.09667420387268066,
12,4,4.51270318031311,0.09717011451721191,
12,5,4.532298803329468,0.09480428695678711,
12,6,4.549412727355957,0.0961146354675293,
12,7,4.564680814743042,0.09542179107666016,
12,8,4.532310724258423,0.09459495544433594,
12,9,4.467400550842285,0.09864091873168945,
13,0,4.81453275680542,0.09565472602844238,
13,1,4.810845613479614,0.09849810600280762,
13,2,4.99398136138916,0.09537506103515625,
13,3,4.866579532623291,0.10041236877441406,
13,4,4.880911827087402,0.09711194038391113,
13,5,4.875909328460693,0.09578394889831543,
13,6,4.8309485912323,0.09844017028808594,
13,7,4.82543158531189,0.09687590599060059,
13,8,4.965149879455566,0.09859991073608398,
13,9,4.897192001342773,0.099365234375,
14,0,5.258794546127319,0.09159064292907715,
14,1,5.222855567932129,0.08643841743469238,
14,2,5.321408033370972,0.08637523651123047,
14,3,5.34312105178833,0.08601832389831543,
14,4,5.3297576904296875,0.08554935455322266,
14,5,5.218405246734619,0.08551812171936035,
14,6,5.2417311668396,0.08341479301452637,
14,7,5.291947603225708,0.08613181114196777,
14,8,5.249770879745483,0.0936427116394043,
14,9,5.205079555511475,0.08831930160522461,
15,0,6.512781143188477,0.10381531715393066,
15,1,5.587082147598267,0.10069155693054199,
15,2,5.521642446517944,0.09852099418640137,
15,3,5.644639730453491,0.09861493110656738,
15,4,5.743387699127197,0.09678125381469727,
15,5,5.577288389205933,0.10019159317016602,
15,6,5.519226551055908,0.09733843803405762,
15,7,5.513584136962891,0.0975344181060791,
15,8,5.52287745475769,0.0975637435913086,
15,9,5.539377689361572,0.09692716598510742,
16,0,5.954701662063599,0.10228657722473145,
16,1,5.822752237319946,0.10543036460876465,
16,2,5.821810245513916,0.0928645133972168,
16,3,5.880171298980713,0.09229755401611328,
16,4,5.891645669937134,0.09298133850097656,
16,5,5.885228633880615,0.09203910827636719,
16,6,5.934045791625977,0.09323835372924805,
16,7,5.8536155223846436,0.09262514114379883,
16,8,5.881652355194092,0.09233546257019043,
16,9,5.997598886489868,0.0931551456451416,
17,0,6.173957347869873,0.1041872501373291,
17,1,6.259745121002197,0.11044430732727051,
17,2,6.155237913131714,0.10776972770690918,
17,3,6.380709886550903,0.10544919967651367,
17,4,6.278879642486572,0.10684943199157715,
17,5,6.268603563308716,0.10895371437072754,
17,6,6.290127515792847,0.10886764526367188,
17,7,6.232262134552002,0.1077120304107666,
17,8,6.4223504066467285,0.10903811454772949,
17,9,6.246550559997559,0.10714387893676758,
18,0,6.583799362182617,0.12174415588378906,
18,1,6.542995929718018,0.12429380416870117,
18,2,6.8062121868133545,0.12277984619140625,
18,3,6.521489858627319,0.1381382942199707,
18,4,6.737903356552124,0.1213533878326416,
18,5,6.532109260559082,0.12009692192077637,
18,6,6.837377548217773,0.11894941329956055,
18,7,6.5779032707214355,0.1179959774017334,
18,8,6.614996910095215,0.11949443817138672,
18,9,6.552847623825073,0.11861205101013184,
19,0,7.0081541538238525,0.12184000015258789,
19,1,7.02405858039856,0.11974525451660156,
19,2,6.91619348526001,0.12040519714355469,
19,3,7.0318403244018555,0.11879825592041016,
19,4,6.938959360122681,0.12119531631469727,
19,5,6.908745527267456,0.12048888206481934,
19,6,6.84841775894165,0.11986660957336426,
19,7,7.035015344619751,0.11235570907592773,
19,8,6.965528964996338,0.12107205390930176,
19,9,6.846094608306885,0.12016582489013672,
20,0,7.2737390995025635,0.11421847343444824,
20,1,7.549823760986328,0.11397218704223633,
20,2,7.270424127578735,0.11339139938354492,
20,3,7.456752300262451,0.11843633651733398,
20,4,7.273078441619873,0.11931967735290527,
20,5,7.36719012260437,0.12597084045410156,
20,6,7.225592136383057,0.1177220344543457,
20,7,7.2848920822143555,0.12587571144104004,
20,8,7.293064594268799,0.11626696586608887,
20,9,7.371607065200806,0.12005209922790527,
